

------------------------------------------------------------------------------------
	WALSH TABLE : [[1, 1, 1, 1], [1, -1, 1, -1], [1, 1, -1, -1], [1, -1, -1, 1]]        
------------------------------------------------------------------------------------


02/10/2021 21:24:01 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:01 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:01 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:01 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:01 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:02 ||| CHANNEL...   ||  [1, 1, -1, -1]1
02/10/2021 21:24:02 ||| CHANNEL...   ||  [1, -1, 1, -1]
02/10/2021 21:24:02 ||| SENDER-2     ||  DATA BIT SEND 1
02/10/2021 21:24:02 ||| SENDER-1     ||  DATA BIT SEND 1
02/10/2021 21:24:02 ||| CHANNEL...   ||  [1, 1, 1, 1]D 1
02/10/2021 21:24:02 ||| CHANNEL...   ||  [1, -1, -1, 1]
02/10/2021 21:24:02 ||| RECEIVER-1   ||  BIT RECEIVED : 1
02/10/2021 21:24:02 ||| RECEIVER-2   ||  BIT RECEIVED : 1
02/10/2021 21:24:02 ||| RECEIVER-4   ||  BIT RECEIVED : 1
02/10/2021 21:24:02 ||| RECEIVER-3   ||  BIT RECEIVED : 1

02/10/2021 21:24:02 ||| DATA : [0, 1, 1, 0, 1, 1, 0, 1]

02/10/2021 21:24:02 ||| DATA : [0, 1, 1, 0, 1, 1, 0, 1]

02/10/2021 21:24:02 ||| DATA : [0, 1, 1, 0, 1, 1, 0, 1]

02/10/2021 21:24:02 ||| DATA : [0, 1, 1, 0, 1, 1, 0, 1]

02/10/2021 21:24:02 ||| CHAR RECEIVED : m


02/10/2021 21:24:02 ||| CHAR RECEIVED : m


02/10/2021 21:24:02 ||| CHAR RECEIVED : m


02/10/2021 21:24:02 ||| CHAR RECEIVED : m

02/10/2021 21:24:03 ||| CHANNEL...   ||  [-1, -1, 1, 1]-1
02/10/2021 21:24:03 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:03 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:03 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:03 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:03 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:03 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:03 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:03 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:03 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:03 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:04 ||| CHANNEL...   ||  [-1, -1, 1, 1]-1
02/10/2021 21:24:04 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:04 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:04 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:04 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:04 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:04 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:04 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:04 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:04 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:04 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:05 ||| CHANNEL...   ||  [1, 1, -1, -1]1
02/10/2021 21:24:05 ||| CHANNEL...   ||  [1, -1, 1, -1]1
02/10/2021 21:24:05 ||| SENDER-4     ||  DATA BIT SEND 1
02/10/2021 21:24:05 ||| SENDER-1     ||  DATA BIT SEND 1
02/10/2021 21:24:05 ||| CHANNEL...   ||  [1, -1, -1, 1]
02/10/2021 21:24:05 ||| RECEIVER-2   ||  BIT RECEIVED : 1
02/10/2021 21:24:05 ||| RECEIVER-3   ||  BIT RECEIVED : 1
02/10/2021 21:24:05 ||| RECEIVER-4   ||  BIT RECEIVED : 1
02/10/2021 21:24:05 ||| RECEIVER-1   ||  BIT RECEIVED : 1
02/10/2021 21:24:06 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:06 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:06 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:06 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:06 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:06 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:06 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:06 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:06 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:06 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:06 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:07 ||| CHANNEL...   ||  [-1, -1, 1, 1]-1
02/10/2021 21:24:07 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:07 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:07 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:07 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:07 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:07 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:07 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:07 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:07 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:08 ||| CHANNEL...   ||  [-1, -1, 1, 1]-1
02/10/2021 21:24:08 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:08 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:08 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:08 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:08 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:08 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:08 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:08 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:08 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:09 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:09 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:09 ||| CHANNEL...   ||  [-1, 1, -1, 1]-1
02/10/2021 21:24:09 ||| CHANNEL...   ||  [-1, 1, 1, -1]-1
02/10/2021 21:24:09 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:09 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:09 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:09 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:09 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:09 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:10 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:10 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:10 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:10 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:10 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:10 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:10 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:10 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:10 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:10 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:10 ||| RECEIVER-1   ||  BIT RECEIVED : 0

02/10/2021 21:24:10 ||| DATA : [0, 0, 1, 0, 0, 0, 0, 0]

02/10/2021 21:24:10 ||| DATA : [0, 0, 1, 0, 0, 0, 0, 0]

02/10/2021 21:24:10 ||| DATA : [0, 0, 1, 0, 0, 0, 0, 0]

02/10/2021 21:24:10 ||| DATA : [0, 0, 1, 0, 0, 0, 0, 0]

02/10/2021 21:24:10 ||| CHAR RECEIVED :  


02/10/2021 21:24:10 ||| CHAR RECEIVED :  


02/10/2021 21:24:10 ||| CHAR RECEIVED :  


02/10/2021 21:24:10 ||| CHAR RECEIVED :  

02/10/2021 21:24:11 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:11 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:11 ||| CHANNEL...   ||  [-1, 1, -1, 1]-1
02/10/2021 21:24:11 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:11 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:11 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:11 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:11 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:11 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:12 ||| CHANNEL...   ||  [1, 1, -1, -1]
02/10/2021 21:24:12 ||| SENDER-3     ||  DATA BIT SEND 1
02/10/2021 21:24:12 ||| CHANNEL...   ||  [1, -1, 1, -1]
02/10/2021 21:24:12 ||| SENDER-1     ||  DATA BIT SEND 1
02/10/2021 21:24:12 ||| SENDER-4     ||  DATA BIT SEND 1
02/10/2021 21:24:12 ||| SENDER-2     ||  DATA BIT SEND 1
02/10/2021 21:24:12 ||| CHANNEL...   ||  [1, 1, 1, 1]
02/10/2021 21:24:12 ||| CHANNEL...   ||  [1, -1, -1, 1]
02/10/2021 21:24:12 ||| RECEIVER-2   ||  BIT RECEIVED : 1
02/10/2021 21:24:12 ||| RECEIVER-4   ||  BIT RECEIVED : 1
02/10/2021 21:24:12 ||| RECEIVER-3   ||  BIT RECEIVED : 1
02/10/2021 21:24:13 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:13 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:13 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:13 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:13 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:13 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:13 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:13 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:13 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:13 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:13 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:14 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:14 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:14 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:14 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:14 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:14 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:14 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:14 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:14 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:14 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:14 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:15 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:15 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:15 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:15 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:15 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:15 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:15 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:15 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:15 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:15 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:15 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:16 ||| CHANNEL...   ||  [-1, -1, 1, 1]-1
02/10/2021 21:24:16 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:16 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:16 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:16 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:16 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:16 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:16 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:16 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:16 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:16 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:17 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:17 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:17 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:17 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:17 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:17 ||| CHANNEL...   ||  [-1, 1, -1, 1]-1
02/10/2021 21:24:17 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:17 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:17 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:17 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:17 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:18 ||| CHANNEL...   ||  [1, 1, -1, -1]1
02/10/2021 21:24:18 ||| SENDER-1     ||  DATA BIT SEND 1
02/10/2021 21:24:18 ||| SENDER-4     ||  DATA BIT SEND 1
02/10/2021 21:24:18 ||| CHANNEL...   ||  [1, 1, 1, 1]
02/10/2021 21:24:18 ||| SENDER-2     ||  DATA BIT SEND 1
02/10/2021 21:24:18 ||| CHANNEL...   ||  [1, -1, 1, -1]
02/10/2021 21:24:18 ||| CHANNEL...   ||  [1, -1, -1, 1]
02/10/2021 21:24:18 ||| RECEIVER-2   ||  BIT RECEIVED : 1
02/10/2021 21:24:18 ||| RECEIVER-4   ||  BIT RECEIVED : 1
02/10/2021 21:24:18 ||| RECEIVER-3   ||  BIT RECEIVED : 1

02/10/2021 21:24:18 ||| DATA : [0, 1, 0, 0, 0, 0, 0, 1]

02/10/2021 21:24:18 ||| DATA : [0, 1, 0, 0, 0, 0, 0, 1]

02/10/2021 21:24:18 ||| DATA : [0, 1, 0, 0, 0, 0, 0, 1]

02/10/2021 21:24:18 ||| DATA : [0, 1, 0, 0, 0, 0, 0, 1]

02/10/2021 21:24:18 ||| CHAR RECEIVED : A


02/10/2021 21:24:18 ||| CHAR RECEIVED : A


02/10/2021 21:24:18 ||| CHAR RECEIVED : A


02/10/2021 21:24:18 ||| CHAR RECEIVED : A

02/10/2021 21:24:19 ||| CHANNEL...   ||  [-1, -1, 1, 1]-1
02/10/2021 21:24:19 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:19 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:19 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:19 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:19 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:19 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:19 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:19 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:19 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:20 ||| CHANNEL...   ||  [1, 1, -1, -1]1
02/10/2021 21:24:20 ||| SENDER-4     ||  DATA BIT SEND 1
02/10/2021 21:24:20 ||| CHANNEL...   ||  [1, 1, 1, 1]
02/10/2021 21:24:20 ||| SENDER-1     ||  DATA BIT SEND 1
02/10/2021 21:24:20 ||| CHANNEL...   ||  [1, -1, -1, 1]1
02/10/2021 21:24:20 ||| CHANNEL...   ||  [1, -1, 1, -1]
02/10/2021 21:24:20 ||| RECEIVER-1   ||  BIT RECEIVED : 1
02/10/2021 21:24:20 ||| RECEIVER-3   ||  BIT RECEIVED : 1
02/10/2021 21:24:20 ||| RECEIVER-4   ||  BIT RECEIVED : 1
02/10/2021 21:24:21 ||| CHANNEL...   ||  [1, 1, -1, -1]1
02/10/2021 21:24:21 ||| CHANNEL...   ||  [1, 1, 1, 1]
02/10/2021 21:24:21 ||| SENDER-2     ||  DATA BIT SEND 1
02/10/2021 21:24:21 ||| CHANNEL...   ||  [1, -1, 1, -1]
02/10/2021 21:24:21 ||| SENDER-4     ||  DATA BIT SEND 1
02/10/2021 21:24:21 ||| CHANNEL...   ||  [1, -1, -1, 1]
02/10/2021 21:24:21 ||| SENDER-1     ||  DATA BIT SEND 1
02/10/2021 21:24:21 ||| RECEIVER-2   ||  BIT RECEIVED : 1
02/10/2021 21:24:21 ||| RECEIVER-1   ||  BIT RECEIVED : 1
02/10/2021 21:24:21 ||| RECEIVER-3   ||  BIT RECEIVED : 1
02/10/2021 21:24:21 ||| RECEIVER-4   ||  BIT RECEIVED : 1
02/10/2021 21:24:22 ||| CHANNEL...   ||  [1, 1, -1, -1]
02/10/2021 21:24:22 ||| SENDER-3     ||  DATA BIT SEND 1
02/10/2021 21:24:22 ||| CHANNEL...   ||  [1, -1, 1, -1]
02/10/2021 21:24:22 ||| SENDER-2     ||  DATA BIT SEND 1
02/10/2021 21:24:22 ||| SENDER-4     ||  DATA BIT SEND 1
02/10/2021 21:24:22 ||| CHANNEL...   ||  [1, -1, -1, 1]
02/10/2021 21:24:22 ||| CHANNEL...   ||  [1, 1, 1, 1]D 1
02/10/2021 21:24:22 ||| RECEIVER-3   ||  BIT RECEIVED : 1
02/10/2021 21:24:22 ||| RECEIVER-4   ||  BIT RECEIVED : 1
02/10/2021 21:24:23 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:23 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:23 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:23 ||| CHANNEL...   ||  [-1, 1, 1, -1]-1
02/10/2021 21:24:23 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:23 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:23 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:23 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:23 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:24 ||| CHANNEL...   ||  [1, 1, -1, -1]1
02/10/2021 21:24:24 ||| CHANNEL...   ||  [1, -1, -1, 1]1
02/10/2021 21:24:24 ||| SENDER-2     ||  DATA BIT SEND 1
02/10/2021 21:24:24 ||| CHANNEL...   ||  [1, -1, 1, -1]
02/10/2021 21:24:24 ||| SENDER-1     ||  DATA BIT SEND 1
02/10/2021 21:24:24 ||| CHANNEL...   ||  [1, 1, 1, 1]
02/10/2021 21:24:24 ||| RECEIVER-4   ||  BIT RECEIVED : 1
02/10/2021 21:24:24 ||| RECEIVER-1   ||  BIT RECEIVED : 1
02/10/2021 21:24:24 ||| RECEIVER-3   ||  BIT RECEIVED : 1
02/10/2021 21:24:24 ||| RECEIVER-2   ||  BIT RECEIVED : 1
02/10/2021 21:24:25 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:25 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:25 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:25 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:25 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:25 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:25 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:25 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:25 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:25 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:25 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:25 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:26 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:26 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:26 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:26 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:26 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:26 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:26 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:26 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:26 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:26 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:26 ||| RECEIVER-3   ||  BIT RECEIVED : 0

02/10/2021 21:24:26 ||| DATA : [0, 1, 1, 1, 0, 1, 0, 0]

02/10/2021 21:24:26 ||| DATA : [0, 1, 1, 1, 0, 1, 0, 0]

02/10/2021 21:24:26 ||| DATA : [0, 1, 1, 1, 0, 1, 0, 0]

02/10/2021 21:24:26 ||| DATA : [0, 1, 1, 1, 0, 1, 0, 0]

02/10/2021 21:24:26 ||| CHAR RECEIVED : t


02/10/2021 21:24:26 ||| CHAR RECEIVED : t


02/10/2021 21:24:26 ||| CHAR RECEIVED : t


02/10/2021 21:24:26 ||| CHAR RECEIVED : t

02/10/2021 21:24:27 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:27 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:27 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:27 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:27 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:27 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:27 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:27 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:27 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:28 ||| CHANNEL...   ||  [1, 1, -1, -1]1
02/10/2021 21:24:28 ||| SENDER-4     ||  DATA BIT SEND 1
02/10/2021 21:24:28 ||| CHANNEL...   ||  [1, 1, 1, 1]
02/10/2021 21:24:28 ||| SENDER-1     ||  DATA BIT SEND 1
02/10/2021 21:24:28 ||| CHANNEL...   ||  [1, -1, -1, 1]
02/10/2021 21:24:29 ||| CHANNEL...   ||  [1, -1, 1, -1]1
02/10/2021 21:24:29 ||| RECEIVER-2   ||  BIT RECEIVED : 1
02/10/2021 21:24:29 ||| RECEIVER-4   ||  BIT RECEIVED : 1
02/10/2021 21:24:29 ||| RECEIVER-3   ||  BIT RECEIVED : 1
02/10/2021 21:24:29 ||| SENDER-3     ||  DATA BIT SEND 1
02/10/2021 21:24:29 ||| CHANNEL...   ||  [1, 1, -1, -1]
02/10/2021 21:24:30 ||| SENDER-4     ||  DATA BIT SEND 1
02/10/2021 21:24:30 ||| CHANNEL...   ||  [1, -1, -1, 1]
02/10/2021 21:24:30 ||| SENDER-1     ||  DATA BIT SEND 1
02/10/2021 21:24:30 ||| CHANNEL...   ||  [1, 1, 1, 1]
02/10/2021 21:24:30 ||| SENDER-2     ||  DATA BIT SEND 1
02/10/2021 21:24:30 ||| RECEIVER-1   ||  BIT RECEIVED : 1
02/10/2021 21:24:30 ||| RECEIVER-3   ||  BIT RECEIVED : 1
02/10/2021 21:24:30 ||| RECEIVER-4   ||  BIT RECEIVED : 1
02/10/2021 21:24:30 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:30 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:31 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:31 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:31 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:31 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:31 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:31 ||| SENDER-2     ||  DATA BIT SEND -1
02/10/2021 21:24:31 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:31 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:31 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:31 ||| CHANNEL...   ||  [-1, -1, 1, 1]
02/10/2021 21:24:31 ||| SENDER-3     ||  DATA BIT SEND -1
02/10/2021 21:24:32 ||| CHANNEL...   ||  [-1, 1, 1, -1]
02/10/2021 21:24:32 ||| CHANNEL...   ||  [-1, -1, -1, -1]
02/10/2021 21:24:32 ||| SENDER-1     ||  DATA BIT SEND -1
02/10/2021 21:24:32 ||| SENDER-4     ||  DATA BIT SEND -1
02/10/2021 21:24:32 ||| CHANNEL...   ||  [-1, 1, -1, 1]
02/10/2021 21:24:32 ||| RECEIVER-1   ||  BIT RECEIVED : 0
02/10/2021 21:24:32 ||| RECEIVER-2   ||  BIT RECEIVED : 0
02/10/2021 21:24:32 ||| RECEIVER-4   ||  BIT RECEIVED : 0
02/10/2021 21:24:32 ||| RECEIVER-3   ||  BIT RECEIVED : 0
02/10/2021 21:24:32 ||| SENDER-2     ||  DATA BIT SEND -1
