

------------------------------------------------------------------------------------
	WALSH TABLE : [[1, 1, 1, 1], [1, -1, 1, -1], [1, 1, -1, -1], [1, -1, -1, 1]]        
------------------------------------------------------------------------------------


03/10/2021 07:39:19 ||| SENDER-2     ||  DATA BIT SEND 1
03/10/2021 07:39:19 ||| SENDER-3     ||  DATA BIT SEND 1
03/10/2021 07:39:19 ||| CHANNEL...   ||  [1, -1, -1, 1]1
03/10/2021 07:39:19 ||| RECEIVER-1   ||  BIT RECEIVED : 1
03/10/2021 07:39:19 ||| RECEIVER-2   ||  BIT RECEIVED : 1
03/10/2021 07:39:19 ||| RECEIVER-4   ||  BIT RECEIVED : 1
03/10/2021 07:39:19 ||| RECEIVER-3   ||  BIT RECEIVED : 1
03/10/2021 07:39:20 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:20 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:20 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:20 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:20 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:20 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:20 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:20 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:20 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:20 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:21 ||| CHANNEL...   ||  [1, 1, 1, 1]
03/10/2021 07:39:21 ||| SENDER-1     ||  DATA BIT SEND 1
03/10/2021 07:39:21 ||| CHANNEL...   ||  [1, -1, 1, -1]1
03/10/2021 07:39:21 ||| SENDER-3     ||  DATA BIT SEND 1
03/10/2021 07:39:21 ||| CHANNEL...   ||  [1, 1, -1, -1]
03/10/2021 07:39:21 ||| CHANNEL...   ||  [1, -1, -1, 1]1
03/10/2021 07:39:21 ||| RECEIVER-1   ||  BIT RECEIVED : 1
03/10/2021 07:39:21 ||| RECEIVER-2   ||  BIT RECEIVED : 1
03/10/2021 07:39:21 ||| RECEIVER-4   ||  BIT RECEIVED : 1
03/10/2021 07:39:21 ||| RECEIVER-3   ||  BIT RECEIVED : 1
03/10/2021 07:39:22 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:22 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:22 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:22 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:22 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:22 ||| CHANNEL...   ||  [-1, 1, 1, -1]-1
03/10/2021 07:39:22 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:22 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:22 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:22 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:23 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:23 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:23 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:23 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:23 ||| CHANNEL...   ||  [-1, 1, 1, -1]-1
03/10/2021 07:39:23 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:23 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:23 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:23 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:24 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:24 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:24 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:24 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:24 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:24 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:24 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:24 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:24 ||| RECEIVER-3   ||  BIT RECEIVED : 0

03/10/2021 07:39:24 ||| DATA : [0, 1, 1, 0, 1, 0, 0, 0]

03/10/2021 07:39:24 ||| DATA : [0, 1, 1, 0, 1, 0, 0, 0]

03/10/2021 07:39:24 ||| DATA : [0, 1, 1, 0, 1, 0, 0, 0]

03/10/2021 07:39:24 ||| CHAR RECEIVED : h


03/10/2021 07:39:24 ||| CHAR RECEIVED : h


03/10/2021 07:39:24 ||| CHAR RECEIVED : h


03/10/2021 07:39:24 ||| CHAR RECEIVED : h

03/10/2021 07:39:25 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:25 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:25 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:25 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:25 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:25 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:25 ||| CHANNEL...   ||  [-1, 1, 1, -1]
03/10/2021 07:39:25 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:25 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:25 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:26 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:26 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:26 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:26 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:26 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:26 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:26 ||| CHANNEL...   ||  [-1, 1, 1, -1]-1
03/10/2021 07:39:26 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:26 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:26 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:26 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:27 ||| CHANNEL...   ||  [1, 1, 1, 1]D 1
03/10/2021 07:39:27 ||| CHANNEL...   ||  [1, 1, -1, -1]
03/10/2021 07:39:27 ||| SENDER-2     ||  DATA BIT SEND 1
03/10/2021 07:39:27 ||| CHANNEL...   ||  [1, -1, 1, -1]
03/10/2021 07:39:27 ||| CHANNEL...   ||  [1, -1, -1, 1]
03/10/2021 07:39:27 ||| SENDER-4     ||  DATA BIT SEND 1
03/10/2021 07:39:27 ||| RECEIVER-2   ||  BIT RECEIVED : 1
03/10/2021 07:39:27 ||| RECEIVER-1   ||  BIT RECEIVED : 1
03/10/2021 07:39:27 ||| RECEIVER-3   ||  BIT RECEIVED : 1
03/10/2021 07:39:27 ||| RECEIVER-4   ||  BIT RECEIVED : 1
03/10/2021 07:39:28 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:28 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:28 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:28 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:28 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:28 ||| CHANNEL...   ||  [-1, 1, 1, -1]
03/10/2021 07:39:28 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:28 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:28 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:28 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:28 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:29 ||| CHANNEL...   ||  [1, 1, 1, 1]D 1
03/10/2021 07:39:29 ||| CHANNEL...   ||  [1, 1, -1, -1]
03/10/2021 07:39:29 ||| SENDER-2     ||  DATA BIT SEND 1
03/10/2021 07:39:29 ||| CHANNEL...   ||  [1, -1, 1, -1]
03/10/2021 07:39:29 ||| SENDER-3     ||  DATA BIT SEND 1
03/10/2021 07:39:29 ||| CHANNEL...   ||  [1, -1, -1, 1]1
03/10/2021 07:39:29 ||| RECEIVER-1   ||  BIT RECEIVED : 1
03/10/2021 07:39:29 ||| RECEIVER-2   ||  BIT RECEIVED : 1
03/10/2021 07:39:29 ||| RECEIVER-4   ||  BIT RECEIVED : 1
03/10/2021 07:39:29 ||| RECEIVER-3   ||  BIT RECEIVED : 1
03/10/2021 07:39:30 ||| CHANNEL...   ||  [1, 1, 1, 1]
03/10/2021 07:39:30 ||| SENDER-1     ||  DATA BIT SEND 1
03/10/2021 07:39:30 ||| CHANNEL...   ||  [1, 1, -1, -1]
03/10/2021 07:39:30 ||| CHANNEL...   ||  [1, -1, 1, -1]1
03/10/2021 07:39:30 ||| SENDER-2     ||  DATA BIT SEND 1
03/10/2021 07:39:30 ||| CHANNEL...   ||  [1, -1, -1, 1]
03/10/2021 07:39:30 ||| SENDER-4     ||  DATA BIT SEND 11
03/10/2021 07:39:30 ||| RECEIVER-4   ||  BIT RECEIVED : 1
03/10/2021 07:39:30 ||| RECEIVER-3   ||  BIT RECEIVED : 1
03/10/2021 07:39:30 ||| RECEIVER-2   ||  BIT RECEIVED : 1
03/10/2021 07:39:31 ||| CHANNEL...   ||  [1, 1, 1, 1]
03/10/2021 07:39:31 ||| SENDER-1     ||  DATA BIT SEND 1
03/10/2021 07:39:31 ||| CHANNEL...   ||  [1, -1, 1, -1]
03/10/2021 07:39:31 ||| SENDER-2     ||  DATA BIT SEND 1
03/10/2021 07:39:31 ||| CHANNEL...   ||  [1, 1, -1, -1]
03/10/2021 07:39:31 ||| SENDER-3     ||  DATA BIT SEND 1
03/10/2021 07:39:31 ||| SENDER-4     ||  DATA BIT SEND 1
03/10/2021 07:39:31 ||| RECEIVER-1   ||  BIT RECEIVED : 1
03/10/2021 07:39:31 ||| RECEIVER-3   ||  BIT RECEIVED : 1
03/10/2021 07:39:31 ||| RECEIVER-4   ||  BIT RECEIVED : 1
03/10/2021 07:39:31 ||| RECEIVER-2   ||  BIT RECEIVED : 1
03/10/2021 07:39:32 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:32 ||| CHANNEL...   ||  [-1, -1, 1, 1]-1
03/10/2021 07:39:32 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:32 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:32 ||| CHANNEL...   ||  [-1, 1, 1, -1]-1
03/10/2021 07:39:32 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:32 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:32 ||| RECEIVER-3   ||  BIT RECEIVED : 0

03/10/2021 07:39:32 ||| DATA : [0, 0, 1, 0, 1, 1, 1, 0]

03/10/2021 07:39:32 ||| DATA : [0, 0, 1, 0, 1, 1, 1, 0]

03/10/2021 07:39:32 ||| DATA : [0, 0, 1, 0, 1, 1, 1, 0]

03/10/2021 07:39:32 ||| DATA : [0, 0, 1, 0, 1, 1, 1, 0]

03/10/2021 07:39:32 ||| CHAR RECEIVED : .


03/10/2021 07:39:32 ||| CHAR RECEIVED : .


03/10/2021 07:39:32 ||| CHAR RECEIVED : .


03/10/2021 07:39:32 ||| CHAR RECEIVED : .

03/10/2021 07:39:33 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:33 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:33 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:33 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:33 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:33 ||| CHANNEL...   ||  [-1, 1, 1, -1]-1
03/10/2021 07:39:33 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:33 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:33 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:33 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:34 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:34 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:34 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:34 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:34 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:34 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:34 ||| CHANNEL...   ||  [-1, 1, 1, -1]
03/10/2021 07:39:34 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:34 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:34 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:34 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:34 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:35 ||| CHANNEL...   ||  [1, 1, 1, 1]
03/10/2021 07:39:35 ||| SENDER-1     ||  DATA BIT SEND 1
03/10/2021 07:39:35 ||| SENDER-2     ||  DATA BIT SEND 1
03/10/2021 07:39:35 ||| SENDER-3     ||  DATA BIT SEND 1
03/10/2021 07:39:35 ||| CHANNEL...   ||  [1, -1, 1, -1]
03/10/2021 07:39:35 ||| CHANNEL...   ||  [1, 1, -1, -1]
03/10/2021 07:39:35 ||| CHANNEL...   ||  [1, -1, -1, 1]1
03/10/2021 07:39:35 ||| RECEIVER-2   ||  BIT RECEIVED : 1
03/10/2021 07:39:35 ||| RECEIVER-3   ||  BIT RECEIVED : 1
03/10/2021 07:39:35 ||| RECEIVER-4   ||  BIT RECEIVED : 1
03/10/2021 07:39:36 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:36 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:36 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:36 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:37 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:37 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:37 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:37 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:37 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:37 ||| CHANNEL...   ||  [-1, 1, -1, 1]-1
03/10/2021 07:39:37 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:37 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:38 ||| CHANNEL...   ||  [-1, 1, 1, -1]
03/10/2021 07:39:38 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:38 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:38 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:38 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:38 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:38 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:38 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:38 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:38 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:38 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:38 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:39 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:39 ||| CHANNEL...   ||  [-1, 1, 1, -1]
03/10/2021 07:39:39 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:39 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:39 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:39 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:39 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:39 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:39 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:39 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:40 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:40 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:40 ||| CHANNEL...   ||  [-1, 1, 1, -1]
03/10/2021 07:39:40 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:40 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:40 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:40 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:40 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:40 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:41 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:41 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:41 ||| CHANNEL...   ||  [-1, -1, 1, 1]-1
03/10/2021 07:39:41 ||| CHANNEL...   ||  [-1, 1, 1, -1]-1
03/10/2021 07:39:41 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:41 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:41 ||| RECEIVER-3   ||  BIT RECEIVED : 0

03/10/2021 07:39:41 ||| DATA : [0, 0, 1, 0, 0, 0, 0, 0]

03/10/2021 07:39:41 ||| DATA : [0, 0, 1, 0, 0, 0, 0, 0]

03/10/2021 07:39:41 ||| DATA : [0, 0, 1, 0, 0, 0, 0, 0]

03/10/2021 07:39:41 ||| CHAR RECEIVED :  


03/10/2021 07:39:41 ||| CHAR RECEIVED :  


03/10/2021 07:39:41 ||| CHAR RECEIVED :  


03/10/2021 07:39:41 ||| CHAR RECEIVED :  

03/10/2021 07:39:41 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:41 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:42 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:42 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:42 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:42 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:42 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:42 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:42 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:42 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:42 ||| CHANNEL...   ||  [1, 1, 1, 1]
03/10/2021 07:39:42 ||| SENDER-1     ||  DATA BIT SEND 1
03/10/2021 07:39:43 ||| CHANNEL...   ||  [1, -1, 1, -1]
03/10/2021 07:39:43 ||| SENDER-2     ||  DATA BIT SEND 1
03/10/2021 07:39:43 ||| SENDER-3     ||  DATA BIT SEND 1
03/10/2021 07:39:43 ||| SENDER-4     ||  DATA BIT SEND 1
03/10/2021 07:39:43 ||| RECEIVER-1   ||  BIT RECEIVED : 1
03/10/2021 07:39:43 ||| RECEIVER-4   ||  BIT RECEIVED : 1
03/10/2021 07:39:43 ||| RECEIVER-2   ||  BIT RECEIVED : 1
03/10/2021 07:39:43 ||| RECEIVER-3   ||  BIT RECEIVED : 1
03/10/2021 07:39:44 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:44 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:44 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:44 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:44 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:44 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:44 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:44 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:44 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:44 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:45 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:45 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:45 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:45 ||| CHANNEL...   ||  [-1, -1, 1, 1]-1
03/10/2021 07:39:45 ||| CHANNEL...   ||  [-1, 1, 1, -1]
03/10/2021 07:39:45 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:45 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:45 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:45 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:45 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:46 ||| CHANNEL...   ||  [1, 1, 1, 1]
03/10/2021 07:39:46 ||| SENDER-1     ||  DATA BIT SEND 1
03/10/2021 07:39:46 ||| CHANNEL...   ||  [1, -1, 1, -1]
03/10/2021 07:39:46 ||| SENDER-2     ||  DATA BIT SEND 1
03/10/2021 07:39:46 ||| SENDER-3     ||  DATA BIT SEND 1
03/10/2021 07:39:46 ||| SENDER-4     ||  DATA BIT SEND 1
03/10/2021 07:39:46 ||| RECEIVER-2   ||  BIT RECEIVED : 1
03/10/2021 07:39:46 ||| RECEIVER-4   ||  BIT RECEIVED : 1
03/10/2021 07:39:46 ||| RECEIVER-3   ||  BIT RECEIVED : 1
03/10/2021 07:39:47 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:47 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:47 ||| CHANNEL...   ||  [-1, 1, -1, 1]-1
03/10/2021 07:39:47 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:47 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:47 ||| CHANNEL...   ||  [-1, 1, 1, -1]
03/10/2021 07:39:47 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:47 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:47 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:47 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:47 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:48 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:48 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:48 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:48 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:48 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:48 ||| CHANNEL...   ||  [-1, 1, 1, -1]-1
03/10/2021 07:39:48 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:48 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:48 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:48 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:49 ||| CHANNEL...   ||  [1, 1, 1, 1]
03/10/2021 07:39:49 ||| SENDER-1     ||  DATA BIT SEND 1
03/10/2021 07:39:49 ||| SENDER-2     ||  DATA BIT SEND 1
03/10/2021 07:39:49 ||| CHANNEL...   ||  [1, 1, -1, -1]
03/10/2021 07:39:49 ||| SENDER-4     ||  DATA BIT SEND 1
03/10/2021 07:39:49 ||| CHANNEL...   ||  [1, -1, -1, 1]
03/10/2021 07:39:49 ||| SENDER-3     ||  DATA BIT SEND 1
03/10/2021 07:39:49 ||| RECEIVER-1   ||  BIT RECEIVED : 1
03/10/2021 07:39:49 ||| RECEIVER-2   ||  BIT RECEIVED : 1
03/10/2021 07:39:49 ||| RECEIVER-3   ||  BIT RECEIVED : 1
03/10/2021 07:39:49 ||| RECEIVER-4   ||  BIT RECEIVED : 1

03/10/2021 07:39:49 ||| DATA : [0, 1, 0, 0, 1, 0, 0, 1]

03/10/2021 07:39:49 ||| DATA : [0, 1, 0, 0, 1, 0, 0, 1]

03/10/2021 07:39:49 ||| DATA : [0, 1, 0, 0, 1, 0, 0, 1]

03/10/2021 07:39:49 ||| CHAR RECEIVED : I


03/10/2021 07:39:49 ||| CHAR RECEIVED : I


03/10/2021 07:39:49 ||| CHAR RECEIVED : I


03/10/2021 07:39:49 ||| CHAR RECEIVED : I

03/10/2021 07:39:50 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:50 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:50 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:50 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:50 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:50 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:50 ||| CHANNEL...   ||  [-1, 1, 1, -1]
03/10/2021 07:39:50 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:50 ||| RECEIVER-4   ||  BIT RECEIVED : 0
03/10/2021 07:39:50 ||| RECEIVER-3   ||  BIT RECEIVED : 0
03/10/2021 07:39:51 ||| CHANNEL...   ||  [-1, -1, -1, -1]
03/10/2021 07:39:51 ||| SENDER-1     ||  DATA BIT SEND -1
03/10/2021 07:39:51 ||| CHANNEL...   ||  [-1, 1, -1, 1]
03/10/2021 07:39:51 ||| SENDER-2     ||  DATA BIT SEND -1
03/10/2021 07:39:51 ||| SENDER-4     ||  DATA BIT SEND -1
03/10/2021 07:39:51 ||| SENDER-3     ||  DATA BIT SEND -1
03/10/2021 07:39:51 ||| CHANNEL...   ||  [-1, -1, 1, 1]
03/10/2021 07:39:51 ||| RECEIVER-1   ||  BIT RECEIVED : 0
03/10/2021 07:39:51 ||| RECEIVER-2   ||  BIT RECEIVED : 0
03/10/2021 07:39:51 ||| RECEIVER-4   ||  BIT RECEIVED : 0
